ArmorSeries,ID,AugPool,budget
Kamura Legacy,300,1,20
Leather X,301,1,20
Chainmail X,302,1,20
Hunter X,303,1,20
Alloy X,305,1,20
Bone X,382,1,20
Gargwa Mask X,342,1,20
Rhenoplos X,344,1,20
Bullfango Mask X,347,1,20
Droth X,349,1,20
Bnahabra X,346,1,20
Hornetaur,409,1,20
Vespoid,408,1,20
Jaggi X,345,1,20
Jaggi Mask X,377,1,20
Velociprey,407,1,20
Izuchi X,338,1,20
Baggi X,352,1,20
Kulu-Ya-Ku X,368,1,20
Wroggi X,351,1,20
Arzuros X,353,1,20
Lagombi X,381,1,20
Volvidon X,354,1,20
Aknosom X,327,1,20
Royal Ludroth X,355,1,20
Barroth X,356,1,20
Hermitaur,386,1,20
Tetranadon X,328,1,20
Ingot X,306,2,18
Skalda X,318,2,18
Spio X,319,2,18
Grand Chaos,316,2,18
Edel X,317,2,18
Shell-Studded X,324,2,18
Melahoa X,308,2,18
Five Element,424,2,18
Knight Squire,442,3,16
Yukumo Sky,427,2,18
Slagtoth X,343,2,18
Khezu X,357,2,18
Bishaten X,326,2,18
Orangaten,396,2,18
Pukei-Pukei X,369,2,18
Jyuratodus X,370,2,18
Basarios X,364,2,18
Somnacanth X,329,2,18
Auroracanth,397,3,16
Rathian X,360,2,18
Tobi-Kadachi X,371,2,18
Anjanath X,372,2,18
Skull X,375,3,16
Dober X,304,3,16
Vaik X,315,3,16
Mosgharl X,311,3,16
Mosgharl X,312,3,16
Death Stench X,310,3,16
Makluva X,309,3,16
Aelucanth X,313,3,16
Rhopessa X,314,3,16
Royal Artillery Corps,443,3,16
Guild Bard,412,3,16
Scholar,413,3,16
Guardian,425,3,16
Brigade X,384,3,16
Barioth X,359,3,16
Sinister Demon,380,3,16
Nargacuga X,358,3,16
Goss Harag X,332,3,16
Garangolm,404,3,16
Ceanataur,387,3,16
Almudron X,333,3,16
Magmadron,400,4,14
Rakna-Kadaki X,330,3,16
Rakna-Kadaki X,331,3,16
Pyre-Kadaki,398,4,14
Pyre-Kadaki,399,4,14
Utsushi True (Visible),320,4,14
Channeler (Spring),321,4,14
Utsushi True (Hidden),322,4,14
Medium (Light),323,4,14
Chrome Metal X,374,4,14
Uroktor X,350,4,14
Remobra X,348,4,14
Mizutsune X,383,4,14
Rathalos X,361,4,14
Zinogre X,365,4,14
Tigrex X,362,4,14
Diablos X,363,4,14
Gore Magala,389,4,14
Seregios,392,4,14
Astalos,393,4,14
Lunagaron,403,4,14
Espinas,406,4,14
Heavy Knight,441,4,14
Hawk,415,4,14
Lecturer,416,4,14
Dignified,456,4,14
Barbania,422,4,14
Snowshear,423,4,14
Grand God's Peer,366,5,12
Bazelgeuse X,373,5,12
Damascus X,307,5,12
Kushala X,339,5,12
Grand Mizuha,340,5,12
Kaiser X,341,5,12
Arc,390,5,12
Storge,391,5,12
Malzeno,402,5,12
Professor,410,5,12
Charité,411,5,12
Scholarly,417,5,12
Commission,418,5,12
Jelly X,325,5,12
Sailor,414,5,12
Archfiend Armor,405,6,10
Ibushi - Pure,334,13,10
Narwa - Pure,336,13,10
Crimson Valstrax - Eclipse,367,6,10
Grand Divine Ire,388,6,10
Sinister Grudge,395,6,10
Base Commander,419,6,10
Base Commander,420,6,10
Soaring Feather,459,6,10
Blessed Feather,460,6,10
Guild Palace,426,6,10
Pride,401,6,10
Golden Lune,428,6,10
Silver Sol,429,6,10
Lucent Narga,431,6,10
NONE,0,0,0
